name,password,phoneNumber,franchiseName,category,telephoneNumber,address,latitude,longitude,rrnPrefix,rrnCheckDigit,registrationNumber
올페이,Password123!,01000005756,고칸 가산대륭포스트5차점,JAPANESE,0200000000,서울특별시 금천구 디지털로9길 68 1층 108호,37.48102197,126.8864582,891013,1,0000005756
올페이,Password123!,01000005757,고칸 가산점,JAPANESE,0200000000,"서울특별시 금천구 가산디지털2로 101 2층 214호(가산동, 한라원앤원타워)",37.47704402,126.8792223,891013,1,0000005757
올페이,Password123!,01000005758,고칸 현대테라타워점,JAPANESE,07077555842,서울특별시 금천구 가산디지털2로 144 지하1층 B130호,37.48102828,126.8793112,891013,1,0000005758
올페이,Password123!,01000005759,고코로스시,JAPANESE,0226717895,"서울 영등포구 당산로32길 1-9, 1층 (당산동3가)",37.52683584,126.8971565,891013,1,0000005759
올페이,Password123!,01000005760,고쿠 청담,JAPANESE,0200000000,서울특별시 강남구 선릉로148길 48-18 2층,37.5218653,127.0431707,891013,1,0000005760
올페이,Password123!,01000005761,고쿠텐 강남역점,JAPANESE,0200000000,서울특별시 강남구 테헤란로4길 32 104호,37.49627483,127.0301733,891013,1,0000005761
올페이,Password123!,01000005762,고쿠텐 대학로점,JAPANESE,0200000000,서울특별시 종로구 대학로11길 34 .,37.58231483,126.9999419,891013,1,0000005762
올페이,Password123!,01000005763,고쿠텐 성신여대점,JAPANESE,0211111111,서울특별시 성북구 동소문로24길 42 1층,37.59184224,127.0186471,891013,1,0000005763
올페이,Password123!,01000005764,고쿠텐 잠실새내점,JAPANESE,0269510852,"서울특별시 송파구 올림픽로8길 20 제1층 제에이 103,104호",37.50996336,127.0800609,891013,1,0000005764
올페이,Password123!,01000005765,고쿠텐 홍대점,JAPANESE,0200000000,서울특별시 마포구 월드컵북로4길 26 1층 일부,37.55741167,126.9211598,891013,1,0000005765
올페이,Password123!,01000005766,고쿤스시,JAPANESE,07000000000,"서울특별시 종로구 통일로 230 , 제지1층 121호",37.57437032,126.9586287,891013,1,0000005766
올페이,Password123!,01000005767,고타이,WESTERN,07040665535,"서울 마포구 포은로 86-1, 1층 (망원동)",37.55477326,126.9054117,891013,1,0000005767
올페이,Password123!,01000005768,고탄산,GENERAL,07000000000,서울특별시 송파구 거마로2길 3-5 1층,37.49366336,127.1451668,891013,1,0000005768
올페이,Password123!,01000005769,고토히라우동,JAPANESE,0200000000,서울특별시 마포구 와우산로29길 14-8 지하1층(서교동),37.55508543,126.9292054,891013,1,0000005769
올페이,Password123!,01000005770,고통 화로구이,KOREAN,0211111111,서울특별시 동대문구 천호대로85길 102 1층,37.56613414,127.0688174,891013,1,0000005770
올페이,Password123!,01000005771,고투웍 두타점,CHINESE,0233983333,서울특별시 중구 장충단로 275 두타몰 지하2층 110호,37.56883553,127.0087117,891013,1,0000005771
올페이,Password123!,01000005772,고트(G.O.T),WESTERN,024313521,"서울특별시 중랑구 면목로43길 5 1층, 2층",37.58124277,127.0876005,891013,1,0000005772
올페이,Password123!,01000005773,고트델리 문래,GENERAL,0211111111,"서울특별시 영등포구 도림로139길 14 , 2,3층",37.51380012,126.8924603,891013,1,0000005773
올페이,Password123!,01000005774,고트델리 서촌,GENERAL,0211111111,"서울특별시 종로구 필운대로5가길 13 , 1,2층(누하동)",37.57991839,126.9682344,891013,1,0000005774
올페이,Password123!,01000005775,고트피자,FASTFOOD,0200000000,서울특별시 양천구 목동동로 63 B1층 113호,37.51531558,126.8623123,891013,1,0000005775
올페이,Password123!,01000005776,고푸다(GOPUDA),GENERAL,027330733,서울 중구 남대문로 112 (남대문로1가),37.5671861,126.9830148,891013,1,0000005776
올페이,Password123!,01000005777,고품집 신대방삼거리역점,KOREAN,0200000000,서울특별시 동작구 보라매로 99 1층(신대방동),37.49819214,126.9277671,891013,1,0000005777
올페이,Password123!,01000005778,고피자 개봉점,FASTFOOD,0200000000,서울특별시 구로구 개봉로3길 52 1층,37.48643818,126.8533967,891013,1,0000005778
올페이,Password123!,01000005779,고피자 까치산역점,FASTFOOD,0261111111,"서울특별시 강서구 강서로 40 , 1층(화곡동)",37.53155498,126.8472163,891013,1,0000005779
올페이,Password123!,01000005780,고피자 노량진점,FASTFOOD,0231111111,"서울특별시 동작구 노량진로 161 ,1층 104호",37.51402686,126.9439419,891013,1,0000005780
올페이,Password123!,01000005781,고피자 명일역점,FASTFOOD,024269099,"서울특별시 강동구 구천면로 418 1층 7,11-2호(그린상가)",37.55050648,127.1450394,891013,1,0000005781
올페이,Password123!,01000005782,고피자 목동점,FASTFOOD,0200000000,서울특별시 양천구 목동중앙남로 15 1층,37.5355896,126.8683196,891013,1,0000005782
올페이,Password123!,01000005783,고피자 반포원베일리점,FASTFOOD,0262429987,"서울 서초구 반포대로 291, B108, B109호 (반포동)",37.50490202,126.999481,891013,1,0000005783
올페이,Password123!,01000005784,고피자 발산점,FASTFOOD,0211111111,서울특별시 강서구 강서로 311 내발산동 1층 101호 전체,37.55361075,126.8363848,891013,1,0000005784
올페이,Password123!,01000005785,고피자 방이역점,FASTFOOD,024179088,서울특별시 송파구 위례성대로18길 29 1층 (방이동),37.5097834,127.1251481,891013,1,0000005785
올페이,Password123!,01000005786,고피자 서울대점,FASTFOOD,028837776,"서울특별시 관악구 신림로23길 29 ,1층",37.46967378,126.9349359,891013,1,0000005786
올페이,Password123!,01000005787,고피자 서일대점,FASTFOOD,0222081002,"서울특별시 중랑구 용마산로 394 1층 103호(면목동, 내제2호)",37.58665187,127.0955513,891013,1,0000005787
올페이,Password123!,01000005788,고피자 석촌호수점,FASTFOOD,0222029424,서울특별시 송파구 석촌호수로 188 1층 107호,37.50623767,127.0980337,891013,1,0000005788
올페이,Password123!,01000005789,고피자 신촌1호점,FASTFOOD,023636675,"서울 서대문구 이화여대5길 35, 119호 (대현동, 영타운지웰에스테이트)",37.55813918,126.9437552,891013,1,0000005789
올페이,Password123!,01000005790,고피자 연신내1호점,GENERAL,0200000000,서울특별시 은평구 통일로83길 6-4 1층,37.62125063,126.9192545,891013,1,0000005790
올페이,Password123!,01000005791,고피자 잠실새내점,FASTFOOD,0200000000,서울특별시 송파구 올림픽로 124 105호,37.51140946,127.0844138,891013,1,0000005791
올페이,Password123!,01000005792,고피자 중계학원가점,FASTFOOD,0200000000,"서울특별시 노원구 한글비석로 250 115호 (중계동, 그린코아빌딩)",37.65001886,127.0770145,891013,1,0000005792
올페이,Password123!,01000005793,고피자 충정로점,FASTFOOD,07077277778,서울특별시 서대문구 경기대로 57 1층 101호,37.56436953,126.9633206,891013,1,0000005793
올페이,Password123!,01000005794,고피자 태릉시장점,FASTFOOD,024344640,서울특별시 중랑구 중랑역로 47 102동 1층 103호,37.59812332,127.0766808,891013,1,0000005794
올페이,Password123!,01000005795,고피자(GO PIZZA) 마포구청점,FASTFOOD,0211111111,"서울특별시 마포구 월드컵로 204 1층 109호 일부, 110호",37.56537161,126.9021195,891013,1,0000005795
올페이,Password123!,01000005796,고피자등촌역점,FASTFOOD,0200000000,"서울특별시 양천구 목동중앙북로7길 13 , 1층 103호(목동, 남강빌딩)",37.54874874,126.8672644,891013,1,0000005796
올페이,Password123!,01000005797,고행식당,KOREAN,028716487,"서울 관악구 문성로 223, 1층 (신림동)",37.47948187,126.9286578,891013,1,0000005797
올페이,Password123!,01000005798,고향,KOREAN,023263892,"서울 서대문구 연세로5가길 18, 1층 (창천동)",37.5574111,126.9357285,891013,1,0000005798
올페이,Password123!,01000005799,고향,KOREAN,027439191,"서울 종로구 종로31가길 15, 1층 (연지동, 리도빌딩)",37.57262094,126.9999745,891013,1,0000005799
올페이,Password123!,01000005800,고향 순대국,KOREAN,0269569970,서울특별시 광진구 동일로20길 106 1동 1층 104호 (자양동),37.5395207,127.0692483,891013,1,0000005800
올페이,Password123!,01000005801,고향 엄마손 생바지락 칼국수 방배직영점,GENERAL,025355271,서울특별시 서초구 방배중앙로 196 1동 1층 306호,37.49629375,126.9857194,891013,1,0000005801
올페이,Password123!,01000005802,고향 엄마손 생바지락 칼국수 서울목동점,KOREAN,0226518253,서울특별시 양천구 은행정로4길 25 1층 105호,37.52152197,126.8626741,891013,1,0000005802
올페이,Password123!,01000005803,고향 엄마손 생바지락 칼국수 서울문정점,KOREAN,0200000000,서울특별시 송파구 새말로 62 129호,37.48079186,127.1208427,891013,1,0000005803
올페이,Password123!,01000005804,고향 엄마손 생바지락 칼국수 서울영등포점,KOREAN,0200000000,"서울특별시 영등포구 국회대로54길 10 11동 1층 3호, 3-1호",37.52377521,126.9067121,891013,1,0000005804
올페이,Password123!,01000005805,고향 KOREAN부페,KOREAN,0234528050,"서울 강남구 논현로72길 20, 지하1층 (역삼동)",37.49580284,127.0411645,891013,1,0000005805
올페이,Password123!,01000005806,고향가마솥곰탕,KOREAN,029988815,서울특별시 강북구 한천로131길 36 1층,37.637936,127.0265914,891013,1,0000005806
올페이,Password123!,01000005807,고향갈비,KOREAN,0226375889,"서울특별시 영등포구 영등포로51길 18 ,1층",37.5201963,126.9098579,891013,1,0000005807
올페이,Password123!,01000005808,고향갈비,KOREAN,028133033,"서울 동작구 만양로18길 19-3, 1층 (노량진동)",37.51331822,126.9454576,891013,1,0000005808
올페이,Password123!,01000005809,고향고창민물참숯풍천장어,KOREAN,07086542387,서울특별시 금천구 금하로 678 1층,37.45233759,126.9055862,891013,1,0000005809
올페이,Password123!,01000005810,고향골생고기,KOREAN,029790955,서울 중랑구 공릉로 74 (묵동),37.61711438,127.0795846,891013,1,0000005810
올페이,Password123!,01000005811,고향국시,KOREAN,024613339,"서울특별시 광진구 군자로 83 ,1층(군자동)",37.55060618,127.0708952,891013,1,0000005811
올페이,Password123!,01000005812,고향국시,KOREAN,0200000000,서울특별시 강동구 양재대로111길 34 1층,37.53755196,127.1377792,891013,1,0000005812
올페이,Password123!,01000005813,고향국집,CHINESE,028699998,"서울특별시 금천구 독산로93길 35 ,1층",37.4739378,126.9012525,891013,1,0000005813
올페이,Password123!,01000005814,고향김밥칼국수,KOREAN,029895905,서울특별시 강북구 솔매로 98 1층 (미아동),37.62533729,127.023065,891013,1,0000005814
올페이,Password123!,01000005815,고향냉면,KOREAN,0260530453,서울특별시 영등포구 도신로 193 2층,37.51144342,126.9127097,891013,1,0000005815
올페이,Password123!,01000005816,고향냉면,GENERAL,0222348043,서울 성동구 독서당로 301-93 (금호동3가),37.54882046,127.0223922,891013,1,0000005816
올페이,Password123!,01000005817,고향닭도리탕,KOREAN,0226031999,서울특별시 강서구 강서로 60 101호,37.53301864,126.8462201,891013,1,0000005817
올페이,Password123!,01000005818,고향닭도리탕,KOREAN,0226479153,서울특별시 양천구 중앙로34길 24 1층일부,37.52031822,126.8540588,891013,1,0000005818
올페이,Password123!,01000005819,고향돌김치삼겹살,KOREAN,029536686,서울 성북구 보문로32길 44 (동선동2가),37.59010065,127.0186268,891013,1,0000005819
올페이,Password123!,01000005820,고향떡방앗간,KOREAN,024094455,서울 송파구 마천로45길 33 (마천동),37.4987139,127.1512915,891013,1,0000005820
올페이,Password123!,01000005821,고향마을,KOREAN,0226863768,서울 구로구 고척로21가길 25 (개봉동),37.50187345,126.8446944,891013,1,0000005821
올페이,Password123!,01000005822,고향마을,KOREAN,025529151,"서울 강남구 테헤란로21길 6, 2층 (역삼동)",37.50069988,127.034653,891013,1,0000005822
올페이,Password123!,01000005823,고향마을,KOREAN,0222362012,서울 중구 퇴계로86길 68 (신당동),37.56275877,127.0188397,891013,1,0000005823
올페이,Password123!,01000005824,고향마을갈비,KOREAN,029282557,서울 동대문구 왕산로11길 11 (용두동),37.57781633,127.0282387,891013,1,0000005824
올페이,Password123!,01000005825,고향마차,KOREAN,028481834,서울특별시 영등포구 대방천로 249 103호(신길동.대성빌딩),37.49905311,126.9186723,891013,1,0000005825
올페이,Password123!,01000005826,고향만두,KOREAN,0222091103,서울 중랑구 봉우재로13길 12 (면목동),37.59117824,127.0775969,891013,1,0000005826
올페이,Password123!,01000005827,고향만두점,CHINESE,0200000000,서울특별시 영등포구 도신로48길 4 1층(신길동),37.51084339,126.9128727,891013,1,0000005827
올페이,Password123!,01000005828,고향만두칼국수,KOREAN,0222084192,서울특별시 중랑구 중랑역로 75 (중화동),37.6002597,127.0778253,891013,1,0000005828
올페이,Password123!,01000005829,고향맛,KOREAN,024760061,"서울 강동구 천호대로170길 13, 101동 108호 (성내동, 한솔브리즈아파트)",37.53476491,127.1334535,891013,1,0000005829
올페이,Password123!,01000005830,고향맛묵은지삼겹살,KOREAN,025473832,"서울 서초구 사평대로53길 19, 1층 (반포동)",37.50528867,127.0214835,891013,1,0000005830
올페이,Password123!,01000005831,고향맛있는집,KOREAN,028683069,서울특별시 구로구 구로동로 214-21(구로동) 2층,37.49775817,126.8836881,891013,1,0000005831
올페이,Password123!,01000005832,고향맛집,KOREAN,0284901537,서울특별시 강서구 공항대로44길 50 101호,37.55415696,126.8498272,891013,1,0000005832
올페이,Password123!,01000005833,고향맛집,KOREAN,0226612205,서울특별시 강서구 방화대로6마길 3 1층(공항동),37.55443418,126.8187138,891013,1,0000005833
올페이,Password123!,01000005834,고향맛집,KOREAN,0200000000,서울특별시 구로구 우마2길 12 1층,37.4819839,126.8886041,891013,1,0000005834
올페이,Password123!,01000005835,고향맛집,KOREAN,024341252,"서울 중랑구 용마산로94길 16, 1층 (면목동)",37.58897487,127.0976309,891013,1,0000005835
올페이,Password123!,01000005836,고향맛집,KOREAN,07089517499,서울 종로구 종로5길 86 (수송동),37.57415132,126.9799013,891013,1,0000005836
올페이,Password123!,01000005837,고향맛집,KOREAN,025885442,"서울 서초구 서초대로26길 19  (방배동,브라운스톤상가101호)",37.48699749,126.9947487,891013,1,0000005837
올페이,Password123!,01000005838,고향맛집,KOREAN,0221111111,서울특별시 구로구 구로동로15길 21 1층 102호,37.48768621,126.8834476,891013,1,0000005838
올페이,Password123!,01000005839,고향맛집밥더반찬,KOREAN,029818012,"서울 강북구 솔샘로 167, ,상가동 B313호 (미아동, 벽산라이브파크)",37.62006443,127.0111476,891013,1,0000005839
올페이,Password123!,01000005840,고향반점,CHINESE,029658885,서울특별시 동대문구 회기로 149-3 2층(회기동),37.59151449,127.0532474,891013,1,0000005840
올페이,Password123!,01000005841,고향반점,CHINESE,024983618,서울특별시 광진구 동일로18길 101 1층(자양동),37.53848094,127.0683618,891013,1,0000005841
올페이,Password123!,01000005842,고향반점,CHINESE,024663618,"서울 광진구 동일로18길 61, 2층 (자양동)",37.53914612,127.0662455,891013,1,0000005842
올페이,Password123!,01000005843,고향밥상,KOREAN,024664507,서울 광진구 자양로 315 (구의동),37.55354813,127.0934603,891013,1,0000005843
올페이,Password123!,01000005844,고향밥상,KOREAN,024611712,"서울 광진구 용마산로1길 57, 1층 (중곡동)",37.55562321,127.0853758,891013,1,0000005844
올페이,Password123!,01000005845,고향밥집,KOREAN,024345337,서울특별시 중랑구 망우로48길 14 1층,37.59619084,127.0878538,891013,1,0000005845
올페이,Password123!,01000005846,고향밥집,KOREAN,0226030331,서울특별시 양천구 곰달래로13길 56 1층,37.53466653,126.8348888,891013,1,0000005846
올페이,Password123!,01000005847,고향밥집2호점,KOREAN,024530588,서울특별시 중랑구 망우로 316 1층 113호,37.59651527,127.0876104,891013,1,0000005847
올페이,Password123!,01000005848,고향보리밥,KOREAN,024271120,서울 강동구 암사길 2 고향보리밥 (암사동),37.55060989,127.1300093,891013,1,0000005848
올페이,Password123!,01000005849,고향보리밥,KOREAN,024351122,서울 중랑구 사가정로46길 14 1층 (면목동),37.58042322,127.0847194,891013,1,0000005849
올페이,Password123!,01000005850,고향빈대떡,KOREAN,029970632,서울특별시 강북구 4.19로 15 1층,37.64770611,127.0125356,891013,1,0000005850
올페이,Password123!,01000005851,고향빈대떡,GENERAL,028318649,"서울 영등포구 가마산로61길 2-4, 1층 (신길동, 써니빌딩)",37.50548265,126.9056503,891013,1,0000005851
올페이,Password123!,01000005852,고향산천,KOREAN,0222337982,서울 중구 마장로18길 42 (황학동),37.56606514,127.0229256,891013,1,0000005852
올페이,Password123!,01000005853,고향산천,KOREAN,029188198,서울특별시 성북구 보국문로 154 1층,37.61669861,127.0042059,891013,1,0000005853
올페이,Password123!,01000005854,고향산천,KOREAN,029825959,서울특별시 강북구 솔샘로 262 .,37.61915471,127.0215745,891013,1,0000005854
올페이,Password123!,01000005855,고향산천,KOREAN,024433900,서울 송파구 중대로25길 4 (오금동),37.50309645,127.1285225,891013,1,0000005855
올페이,Password123!,01000005856,고향산천,KOREAN,0226268889,"서울 금천구 가산디지털2로 108, B105 (가산동, 뉴티캐슬)",37.47789603,126.8806637,891013,1,0000005856
올페이,Password123!,01000005857,고향산천,KOREAN,028692399,서울 구로구 구로동로28길 13 (구로동),37.49091456,126.8848358,891013,1,0000005857
올페이,Password123!,01000005858,고향산천,KOREAN,029815959,서울 강북구 도봉로 171 (미아동),37.62399335,127.0266586,891013,1,0000005858
올페이,Password123!,01000005859,고향산천쌈밥,KOREAN,029541981,"서울 도봉구 도봉산길 53, 외2필지 (도봉동)",37.68686307,127.0397086,891013,1,0000005859
올페이,Password123!,01000005860,고향삼계탕,KOREAN,0234939300,서울특별시 도봉구 도봉로147길 15 1층,37.66505959,127.0417861,891013,1,0000005860
올페이,Password123!,01000005861,고향삼합,KOREAN,0281111111,서울특별시 은평구 통일로66길 12 1층 (불광동),37.61070842,126.9314426,891013,1,0000005861
올페이,Password123!,01000005862,고향삼합,KOREAN,024223838,서울 송파구 위례성대로18길 31-5 (방이동),37.50956422,127.1252149,891013,1,0000005862
올페이,Password123!,01000005863,고향생고기,KOREAN,023097716,서울 은평구 증산서길 73 (증산동),37.58313941,126.9060441,891013,1,0000005863
올페이,Password123!,01000005864,고향생선구이,KOREAN,029410993,서울특별시 성북구 장위로 77-2 1층(장위동),37.61400171,127.0455637,891013,1,0000005864
올페이,Password123!,01000005865,고향설렁탕,KOREAN,0237892443,"서울 중구 퇴계로12길 55, 1층 (회현동1가)",37.55726715,126.9815818,891013,1,0000005865
올페이,Password123!,01000005866,고향소탕집,GENERAL,028320010,서울 영등포구 도림로39길 21 (대림동),37.49460863,126.8979382,891013,1,0000005866
올페이,Password123!,01000005867,고향손칼국수,KOREAN,024485885,서울 송파구 송파대로30길 41-11 (가락동),37.49660639,127.1210386,891013,1,0000005867
올페이,Password123!,01000005868,고향손칼국수,KOREAN,0200000000,서울특별시 노원구 한글비석로24길 37 1층(상계동),37.66248261,127.0723731,891013,1,0000005868
올페이,Password123!,01000005869,고향손칼국수,KOREAN,029567237,서울특별시 도봉구 도봉산4나길 6-5 1층,37.68798832,127.0429975,891013,1,0000005869
올페이,Password123!,01000005870,고향손칼국수,KOREAN,07076775688,"서울 중구 퇴계로76길 66, 1층 (신당동)",37.56251165,127.0144318,891013,1,0000005870
올페이,Password123!,01000005871,고향순대국,KOREAN,024566266,서울특별시 광진구 뚝섬로55길 16 1층(자양동),37.53228293,127.082516,891013,1,0000005871
올페이,Password123!,01000005872,고향순대국,KOREAN,0226777583,서울 영등포구 영등포동5가 4번지,37.52061362,126.9056611,891013,1,0000005872
올페이,Password123!,01000005873,고향순대국,KOREAN,028932235,서울 금천구 독산로38길 20 (시흥동),37.45988391,126.9057726,891013,1,0000005873
올페이,Password123!,01000005874,고향순대국,KOREAN,0222313839,서울특별시 중구 퇴계로85길 13 1층(황학동),37.56639527,127.0195259,891013,1,0000005874
올페이,Password123!,01000005875,고향순대국,KOREAN,029882428,서울 강북구 도봉로29길 7 고향순대국 (미아동),37.62058605,127.0278115,891013,1,0000005875
올페이,Password123!,01000005876,고향순대국,KOREAN,028726737,서울특별시 관악구 신림로 275 1층,37.47904187,126.9312223,891013,1,0000005876
올페이,Password123!,01000005877,고향순대국,KOREAN,024328657,"서울 중랑구 면목로44길 18, 101 (면목동, 태영빌라)",37.5810874,127.0895249,891013,1,0000005877
올페이,Password123!,01000005878,고향순대국,KOREAN,0222698862,"서울 중구 퇴계로39길 24, 1층 (충무로4가)",37.56234749,126.9944656,891013,1,0000005878
올페이,Password123!,01000005879,고향순대국밥,KOREAN,021111030,서울특별시 은평구 통일로 843 1층 (대조동),37.61844449,126.9213128,891013,1,0000005879
올페이,Password123!,01000005880,고향식당,KOREAN,028683069,서울 구로구 구로동로 214-21 (구로동),37.49775817,126.8836881,891013,1,0000005880
올페이,Password123!,01000005881,고향식당,KOREAN,0222135282,서울 동대문구 전농로3길 48 (답십리동),37.5699403,127.0560919,891013,1,0000005881
올페이,Password123!,01000005882,고향식당,KOREAN,027124387,서울 마포구 토정로 224 (신수동),37.54451769,126.9355652,891013,1,0000005882
올페이,Password123!,01000005883,고향식당,KOREAN,0226999630,"서울 양천구 가로공원로60가길 21-1, 1층 (신월동)",37.53501263,126.8270104,891013,1,0000005883
올페이,Password123!,01000005884,고향식당,KOREAN,0222024282,"서울 송파구 올림픽로 293-19, 지층 15호 (신천동, 현대타워아파트)",37.51512605,127.1024803,891013,1,0000005884
올페이,Password123!,01000005885,고향식당,KOREAN,023886327,서울 은평구 역말로 83 (역촌동),37.6071124,126.9190749,891013,1,0000005885
올페이,Password123!,01000005886,고향식당,KOREAN,0226991006,"서울 양천구 오목로4길 16-1, 1층 (신월동)",37.52074819,126.8414769,891013,1,0000005886
올페이,Password123!,01000005887,고향식당,KOREAN,023037029,"서울 은평구 수색로 217-1, 2층 207호 (증산동, 디엠씨자이2단지)",37.5785994,126.8996605,891013,1,0000005887
올페이,Password123!,01000005888,고향식당,KOREAN,0222811161,서울 성동구 무학로6길 5 (홍익동),37.56545881,127.0307275,891013,1,0000005888
올페이,Password123!,01000005889,고향식당,KOREAN,025157624,서울 강남구 논현로136길 5-3 (논현동),37.51614656,127.0302256,891013,1,0000005889
올페이,Password123!,01000005890,고향식당,KOREAN,027552647,"서울 중구 남대문시장2가길 2-3, 1층 (남창동)",37.55936861,126.976829,891013,1,0000005890
올페이,Password123!,01000005891,고향식당,KOREAN,0222171468,서울 동대문구 장한로34길 30 (장안동),37.57621092,127.0738477,891013,1,0000005891
올페이,Password123!,01000005892,고향식당,KOREAN,028035038,서울 금천구 독산로65길 20 고향식당 (독산동),37.46416257,126.9017927,891013,1,0000005892
올페이,Password123!,01000005893,고향식당,KOREAN,025473450,"서울 강남구 학동로 609, 59호 삼익상가 지하 60호 1층 (청담동, 청담삼익아파트)",37.52120083,127.0598562,891013,1,0000005893
올페이,Password123!,01000005894,고향식당,KOREAN,024127157,서울 송파구 도곡로64길 8 (잠실동),37.50515055,127.0788766,891013,1,0000005894
올페이,Password123!,01000005895,고향식당,KOREAN,0234766919,"서울 서초구 반포대로 300-3, 지하1층 (잠원동, 상화빌딩)",37.50578143,127.0012345,891013,1,0000005895
올페이,Password123!,01000005896,고향식당,GENERAL,028036976,서울 금천구 금하로29길 9 (시흥동),37.45056724,126.9124152,891013,1,0000005896
올페이,Password123!,01000005897,고향식당,KOREAN,024425036,서울특별시 강동구 상일로15길 26 1층(고덕동),37.55824194,127.1696449,891013,1,0000005897
올페이,Password123!,01000005898,고향식당,KOREAN,023554464,서울 은평구 갈현로 156 (구산동),37.61179918,126.9114935,891013,1,0000005898
올페이,Password123!,01000005899,고향식당,KOREAN,029928188,서울특별시 도봉구 도봉로123길 10 1층 102호,37.65275893,127.036323,891013,1,0000005899
올페이,Password123!,01000005900,고향식당,KOREAN,025340317,서울특별시 동작구 동작대로33길 23 1층(사당동),37.4898097,126.9808817,891013,1,0000005900
올페이,Password123!,01000005901,고향식당,KOREAN,0200000000,"서울특별시 강남구 봉은사로74길 5 1동 101호(삼성동,현대빌라트)",37.51203696,127.0516339,891013,1,0000005901
올페이,Password123!,01000005902,고향식당,KOREAN,028035038,서울특별시 금천구 독산로65길 20 1층 일부호,37.46416257,126.9017927,891013,1,0000005902
올페이,Password123!,01000005903,고향식당,KOREAN,0200000000,서울특별시 구로구 구로중앙로14길 11 .,37.49325499,126.8913669,891013,1,0000005903
올페이,Password123!,01000005904,고향식당,KOREAN,0200000000,서울특별시 종로구 난계로29길 72 1층,37.57357536,127.0191617,891013,1,0000005904
올페이,Password123!,01000005905,고향식당,KOREAN,0200000000,서울특별시 중랑구 봉화산로 194 603호(신내동. 신아타운),37.60643939,127.094677,891013,1,0000005905
올페이,Password123!,01000005906,고향식당,KOREAN,024421426,서울특별시 강동구 고덕로8길 51 101호,37.55240439,127.1291296,891013,1,0000005906
올페이,Password123!,01000005907,고향식당,KOREAN,0200000000,서울특별시 강서구 화곡로32길 18 1층 2호,37.54290403,126.843789,891013,1,0000005907
올페이,Password123!,01000005908,고향식당,KOREAN,0200000000,서울특별시 서초구 법원로2길 7-4 지하 108호,37.49400468,127.0116375,891013,1,0000005908
올페이,Password123!,01000005909,고향식당,GENERAL,027441265,서울특별시 중구 세종대로14길 22-9 .,37.56247786,126.9781358,891013,1,0000005909
올페이,Password123!,01000005910,고향식당,KOREAN,0263700000,"서울특별시 동대문구 왕산로 109 4층 95~100,104~114호(제기동,한솔동의보감)",37.57860495,127.0355448,891013,1,0000005910
올페이,Password123!,01000005911,고향쌀밥집,KOREAN,025997152,"서울 동작구 사당로17가길 12 (사당동,1층)",37.48393016,126.973396,891013,1,0000005911
올페이,Password123!,01000005912,고향아구찜,KOREAN,029568832,"서울 도봉구 도당로13가길 38, 1층 (방학동)",37.66642154,127.0372152,891013,1,0000005912
올페이,Password123!,01000005913,고향역,KOREAN,028778685,"서울 영등포구 대림로29나길 2, 1층 (대림동)",37.49512245,126.8968615,891013,1,0000005913
올페이,Password123!,01000005914,고향염소탕,KOREAN,028574303,서울특별시 구로구 디지털로27길 97 1층(가리봉동),37.48441277,126.8886507,891013,1,0000005914
올페이,Password123!,01000005915,고향옥 논현점,KOREAN,0211111111,서울특별시 강남구 언주로 615 201동 117호,37.51058794,127.0358688,891013,1,0000005915
올페이,Password123!,01000005916,고향옥 얼큰순대국,KOREAN,0200000000,"서울특별시 은평구 진관2로 15-8 상가동 1층 106호,107호",37.63540802,126.9195676,891013,1,0000005916
올페이,Password123!,01000005917,고향옥 얼큰순대국 마곡나루역점,KOREAN,0236639939,"서울특별시 강서구 마곡서로 157 1층 103-1,104호",37.56811375,126.8246848,891013,1,0000005917
올페이,Password123!,01000005918,고향옥 얼큰순대국 상암점,JAPANESE,023081980,서울특별시 마포구 매봉산로2길 7 1층,37.57884849,126.8947647,891013,1,0000005918
올페이,Password123!,01000005919,고향옥얼큰순대국,GENERAL,0221351230,"서울특별시 강서구 양천로 401 1층 A114호 (가양동,강서한강자이타워)",37.56570348,126.8476383,891013,1,0000005919
올페이,Password123!,01000005920,고향옥얼큰순대국 마곡역점,KOREAN,0200000000,"서울특별시 강서구 마곡중앙6로 16 1층 127,128호",37.56041775,126.8290945,891013,1,0000005920
올페이,Password123!,01000005921,고향왕파전,KOREAN,029603060,서울특별시 동대문구 회기로28길 8 1층,37.58952183,127.0559822,891013,1,0000005921
올페이,Password123!,01000005922,고향의 맛집,CHINESE,024645188,"서울 광진구 뚝섬로27길 60, 1층 105호 (자양동)",37.5383137,127.0667414,891013,1,0000005922
올페이,Password123!,01000005923,고향의 진미,KOREAN,028881182,서울 관악구 은천로6길 14 (봉천동),37.48551398,126.9391082,891013,1,0000005923
올페이,Password123!,01000005924,고향의맛,KOREAN,025991443,"서울 서초구 신반포로 194, 2층 22호 (반포동, 강남고속버스터미널)",37.50643531,127.0068331,891013,1,0000005924
올페이,Password123!,01000005925,고향이야기,KOREAN,0226782073,서울 영등포구 영중로4길 11 (영등포동3가),37.51746402,126.9076764,891013,1,0000005925
올페이,Password123!,01000005926,고향전,KOREAN,023227890,서울특별시 마포구 방울내로 67 1층(망원동),37.56012986,126.9027946,891013,1,0000005926
